linkId,roadName,speed_kmh,congestion_level,observed_at
3110038535,백산로,39,,20251029111500
3110038536,백산로,58,,20251029111500
3110038538,백산로,60,,20251029111500
3110038539,백산로,56.5,,20251029111500
3110038602,백산로,58,,20251029111500
3110038613,백산로,50,,20251029111500
3110038623,백산로,43,,20251029111500
3110038634,백산로,32,,20251029111500
3110038635,백산로,36,,20251029111500
3110038637,백산로,74,,20251029111500
3110038638,백산로,50,,20251029111500
3110038639,백산로,63,,20251029111500
3110038700,해학로,46.7,,20251029111500
3110038800,해학로,46,,20251029111500
3110038901,광활로,68,,20251029111500
3110038902,지평선로,49,,20251029111500
3110039001,지평선로,51.5,,20251029111500
3110039002,광활로,58,,20251029111500
3110039101,하공로,68,,20251029111500
3110039102,하공로,70,,20251029111500
3110039201,하공로,80.5,,20251029111500
3110039202,하공로,68,,20251029111500
3110039302,만경로,35,,20251029111500
3110039303,만경로,34,,20251029111500
3110039402,만경로,18,,20251029111500
3110039403,만경로,46,,20251029111500
3110039702,소음방로,55.5,,20251029111500
3110039705,소음방로,57.5,,20251029111500
3110039706,소음방로,50.5,,20251029111500
3110039707,소음방로,28.5,,20251029111500
3110039708,소음방로,57,,20251029111500
3110039801,소음방로,52.5,,20251029111500
3110039805,소음방로,45,,20251029111500
3110039806,소음방로,58,,20251029111500
3110039807,소음방로,65,,20251029111500
3110039808,소음방로,32.5,,20251029111500
3110039901,지평선로,55,,20251029111500
3110039902,지평선로,37,,20251029111500
3110040001,지평선로,50,,20251029111500
3110040002,지평선로,62.5,,20251029111500
3110040300,용지로,43,,20251029111500
3110040400,용지로,46,,20251029111500
3110041100,만경4길,12,,20251029111500
3110041200,만경4길,16,,20251029111500
3110041300,만경4길,12,,20251029111500
3110041400,만경4길,16,,20251029111500
3110041500,만경로,24,,20251029111500
3110041600,만경로,22,,20251029111500
3110041700,씨앗길,56,,20251029111500
3110041800,씨앗길,45,,20251029111500
3110041902,만경4길,12,,20251029111500
3110041904,능제로,35,,20251029111500
3110041906,능제로,32,,20251029111500
3110041907,능제로,50.3,,20251029111500
3110042003,만경4길,16,,20251029111500
3110042005,능제로,32,,20251029111500
3110042006,능제로,51,,20251029111500
3110042007,능제로,24,,20251029111500
3110042301,지평선로,45,,20251029111500
3110042304,지평선로,61,,20251029111500
3110042305,지평선로,55,,20251029111500
3110042402,지평선로,51.5,,20251029111500
3110042404,지평선로,39,,20251029111500
3110042405,지평선로,53,,20251029111500
3110042501,소라1길,35,,20251029111500
3110042502,소라1길,45,,20251029111500
3110042503,소라1길,47,,20251029111500
3110042504,씨앗길,34,,20251029111500
3110042601,소라1길,39,,20251029111500
3110042602,소라1길,42,,20251029111500
3110042603,소라1길,44,,20251029111500
3110042604,씨앗길,48,,20251029111500
3110042700,만경로,20,,20251029111500
3110042800,만경로,41,,20251029111500
3110042900,하공로,77,,20251029111500
3110043000,하공로,80,,20251029111500
3110043102,능제로,44,,20251029111500
3110043103,지평선산단로,45,,20251029111500
3110043202,능제로,42,,20251029111500
3110043203,지평선산단로,65.5,,20251029111500
3110043301,지평선산단로,31,,20251029111500
3110043302,지평선산단로,42,,20251029111500
3110043401,지평선산단로,65,,20251029111500
3110043402,지평선산단로,21,,20251029111500
3110043502,만경로,43,,20251029111500
3110043503,만경로,48,,20251029111500
3110043602,만경로,47,,20251029111500
3110043603,만경로,18,,20251029111500
3110043701,백산로,26,,20251029111500
3110043703,백산로,36,,20251029111500
3110043704,백산로,48,,20251029111500
3110043705,백산로,48,,20251029111500
3110043801,백산로,36,,20251029111500
3110043802,백산로,45,,20251029111500
3110043804,백산로,55,,20251029111500
3110043805,백산로,57,,20251029111500
3110043900,지평선로,40.5,,20251029111500
3110044000,지평선로,41,,20251029111500
3110044301,지평선로,70,,20251029111500
3110044303,지평선로,58,,20251029111500
3110044304,지평선로,67,,20251029111500
3110044402,지평선로,53.5,,20251029111500
3110044403,지평선로,54,,20251029111500
3110044404,지평선로,49,,20251029111500
3110045300,만경로,47.5,,20251029111500
3110045400,만경로,42,,20251029111500
3110045500,지평선로,43.5,,20251029111500
3110045600,지평선로,43,,20251029111500
3110045901,만경로,51.7,,20251029111500
3110045902,만경로,50.5,,20251029111500
3110046001,만경로,55,,20251029111500
3110046002,만경로,61,,20251029111500
3110046101,만경로,49,,20251029111500
3110046102,만경로,47.5,,20251029111500
3110046201,만경로,52,,20251029111500
3110046202,만경로,53,,20251029111500
3110046301,하공로,79,,20251029111500
3110046302,하공로,86,,20251029111500
3110046401,하공로,85,,20251029111500
3110046402,하공로,79.7,,20251029111500
3110046703,백산로,61,,20251029111500
3110046704,청하로,44,,20251029111500
3110046707,백산로,39,,20251029111500
3110046708,관상2길,32,,20251029111500
3110046709,관상2길,28,,20251029111500
3110046711,백산로,48,,20251029111500
3110046712,백산로,56,,20251029111500
3110046714,백산로,51,,20251029111500
3110046715,백산로,47,,20251029111500
3110046803,백산로,61,,20251029111500
3110046805,청하로,34,,20251029111500
3110046806,백산로,35,,20251029111500
3110046808,관상2길,42,,20251029111500
3110046809,관상2길,17,,20251029111500
3110046810,백산로,41.5,,20251029111500
3110046813,백산로,34,,20251029111500
3110046814,백산로,64,,20251029111500
3110046815,백산로,57,,20251029111500
3110047100,만경로,50.5,,20251029111500
3110047200,만경로,51.3,,20251029111500
3110047500,새만금북로,84.8,,20251029111500
3110047600,새만금북로,84.3,,20251029111500
3110047900,만경로,50,,20251029111500
3110048000,만경로,48.7,,20251029111500
3110048100,새만금북로,83.8,,20251029111500
3110048200,새만금북로,83.5,,20251029111500
3110049003,청하로,52,,20251029111500
3110049004,청하로,37,,20251029111500
3110049005,청하로,54,,20251029111500
3110049103,청하로,42,,20251029111500
3110049104,청하로,48,,20251029111500
3110049106,청하로,57,,20251029111500
3110049400,하공로,81.3,,20251029111500
3110049500,하공로,84.8,,20251029111500
3110049700,새만금북로,83.8,,20251029111500
3110049800,새만금북로,83.8,,20251029111500
3110050100,새만금북로,81.7,,20251029111500
3110050200,새만금북로,78,,20251029111500
3110050300,하공로,49,,20251029111500
3110050400,새만금북로,66,,20251029111500
3110050500,새만금북로,84.5,,20251029111500
3110050600,새만금북로,81,,20251029111500
3110050700,하공로,69,,20251029111500
3110050800,새만금북로,46,,20251029111500
3110051100,새만금북로,83.5,,20251029111500
3110051200,새만금북로,81,,20251029111500
3110051300,하공로,79,,20251029111500
3110051400,하공로,89,,20251029111500
3110051500,하공로,68.3,,20251029111500
3110051600,새만금북로,46.3,,20251029111500
3110051700,새만금북로,86.5,,20251029111500
3110051800,새만금북로,90,,20251029111500
3110051900,하공로,44,,20251029111500
3110052000,새만금북로,68,,20251029111500
3110052100,하공로,86,,20251029111500
3110052200,하공로,84,,20251029111500
3110052700,새만금북로,81.5,,20251029111500
3110052800,새만금북로,75.5,,20251029111500
3110052900,하공로,77.7,,20251029111500
3110053000,하공로,81,,20251029111500
3110053301,만경로,50,,20251029111500
3110053302,만경로,54,,20251029111500
3110053303,만경로,48.5,,20251029111500
3110053304,만경로,45.5,,20251029111500
3110053401,만경로,46,,20251029111500
3110053402,만경로,43,,20251029111500
3110053403,만경로,55.5,,20251029111500
3110053404,만경로,50,,20251029111500
3110053500,하공로,80.3,,20251029111500
3110053600,하공로,81,,20251029111500
3110054101,하공로,85,,20251029111500
3110054102,하공로,85,,20251029111500
3110054201,하공로,85,,20251029111500
3110054202,하공로,79,,20251029111500
3110054300,새만금북로,90.5,,20251029111500
3110054400,새만금북로,89.7,,20251029111500
3110054500,청하로,54,,20251029111500
3110054600,청하로,57,,20251029111500
3110054700,하공로,83.3,,20251029111500
3110054800,하공로,84.8,,20251029111500
3110054900,무왕로,84.8,,20251029111500
3110055000,무왕로,85.5,,20251029111500
3110055300,만경로,32,,20251029111500
3110055400,만경로,39,,20251029111500
3110055500,새만금북로,89.8,,20251029111500
3110055600,새만금북로,89.8,,20251029111500
3110055700,번영로,28,,20251029111500
3110055800,번영로,24,,20251029111500
3110055900,번영로,57.3,,20251029111500
3110056000,번영로,53,,20251029111500
3110056100,만경로,40,,20251029111500
3110056200,만경로,43,,20251029111500
3110056300,번영로,49,,20251029111500
3110056400,번영로,56,,20251029111500
3110056500,만경로,59,,20251029111500
3110056600,만경로,58,,20251029111500
3110058600,금만로,46.5,,20251029111500
3110058700,금만로,27,,20251029111500
3110058800,금만로,32,,20251029111500
3110058900,금만로,73.5,,20251029111500
3110059000,금만로,65,,20251029111500
3110059100,금만로,75,,20251029111500
3110059200,금만로,84,,20251029111500
3110059300,금만로,75,,20251029111500
3110059400,금만로,81,,20251029111500
3110059501,금만로,75.5,,20251029111500
3110059502,금만로,81.3,,20251029111500
3110059601,금만로,81,,20251029111500
3110059602,금만로,82.7,,20251029111500
3110059700,금만로,83,,20251029111500
3110059800,금만로,88.3,,20251029111500
3110059900,금만로,81,,20251029111500
3110060000,금만로,87.3,,20251029111500
3110060100,금만로,74.3,,20251029111500
3110060200,금만로,80,,20251029111500
3110060300,금만로,79,,20251029111500
3110060400,금만로,38,,20251029111500
3110060500,금만로,52,,20251029111500
3110060600,금만로,44.5,,20251029111500
3110060700,금만로,82.7,,20251029111500
3110060800,금만로,81,,20251029111500
3110060900,금만로,81.3,,20251029111500
3110061000,금만로,81,,20251029111500
3110061100,금만로,51,,20251029111500
3110061200,금만로,52,,20251029111500
3110061300,금만로,48,,20251029111500
3110061400,금만로,59,,20251029111500
3110092800,벽성로,43,,20251029111500
3110092900,벽성로,47,,20251029111500
3110093000,벽성로,68,,20251029111500
3110093100,벽성로,79,,20251029111500
3110093200,벽성로,63.7,,20251029111500
3110093300,벽성로,42,,20251029111500
3110093400,벽성로,52,,20251029111500
3110093500,벽성로,44,,20251029111500
3110093600,벽성로,50,,20251029111500
3110093700,벽성로,50,,20251029111500
3110093800,벽성로,63,,20251029111500
3110093900,벽성로,60,,20251029111500
3110094000,중앙로,22,,20251029111500
3110094100,중앙로,28.7,,20251029111500
3110094200,벽성로,22,,20251029111500
3110094300,벽성로,47,,20251029111500
3110094400,중앙로,34,,20251029111500
3110094500,중앙로,29,,20251029111500
3110094600,중앙로,36,,20251029111500
3110094700,중앙로,29,,20251029111500
3110094800,벽성로,70.3,,20251029111500
3110094900,벽성로,66.5,,20251029111500
3110095000,중앙로,34,,20251029111500
3110095100,중앙로,36,,20251029111500
3110095200,중앙로,35,,20251029111500
3110095300,중앙로,33,,20251029111500
3110095400,중앙로,34,,20251029111500
3110095500,중앙로,39,,20251029111500
3110095600,벽성로,45.5,,20251029111500
3110095700,벽성로,43,,20251029111500
3110095800,중앙로,37,,20251029111500
3110095900,중앙로,35,,20251029111500
3110096000,중앙로,31,,20251029111500
3110096100,중앙로,29,,20251029111500
3110096200,중앙로,31,,20251029111500
3110096300,중앙로,35,,20251029111500
3110096400,중앙로,15,,20251029111500
3110096500,중앙로,31,,20251029111500
3110096601,벽성로,62,,20251029111500
3110096602,벽성로,40,,20251029111500
3110096701,벽성로,60,,20251029111500
3110096702,벽성로,67,,20251029111500
3110096800,벽성로,55,,20251029111500
3110096900,벽성로,22,,20251029111500
3110097000,벽성로,37,,20251029111500
3110097100,벽성로,45,,20251029111500
3110115101,강변로,58.5,,20251029111500
3110115103,강변로,64,,20251029111500
3110115104,강변로,56,,20251029111500
3110115202,강변로,63,,20251029111500
3110115203,강변로,40,,20251029111500
3110115204,강변로,74,,20251029111500
3110115701,두월로,68,,20251029111500
3110115802,두월로,53,,20251029111500
3110116102,풍요로,36,,20251029111500
3110116103,풍요로,25,,20251029111500
3110116104,풍요로,25,,20251029111500
3110116201,풍요로,6,,20251029111500
3110116203,풍요로,37,,20251029111500
3110116204,풍요로,8,,20251029111500
3110116700,풍요로,58,,20251029111500
3110116800,풍요로,61,,20251029111500
3110116900,풍요로,63.5,,20251029111500
3110117000,풍요로,62,,20251029111500
3110117101,두월로,46,,20251029111500
3110117102,두월로,63,,20251029111500
3110117201,두월로,49.5,,20251029111500
3110117202,두월로,42,,20251029111500
3110160700,석교로,46,,20251029111500
3110160800,석교로,51.5,,20251029111500
3110160901,백석로,39.5,,20251029111500
3110160902,백석로,38,,20251029111500
3110161001,백석로,52,,20251029111500
3110161002,백석로,46,,20251029111500
3110161101,대동공단1길,40,,20251029111500
3110161103,대동공단1길,49,,20251029111500
3110161104,대동공단1길,46.5,,20251029111500
3110161202,대동공단1길,37,,20251029111500
3110161203,대동공단1길,42,,20251029111500
3110161204,대동공단1길,32,,20251029111500
3110161300,대동공단2길,44,,20251029111500
3110161400,대동공단2길,47,,20251029111500
3110161502,대동공단2길,39,,20251029111500
3110161503,대동공단2길,26,,20251029111500
3110161504,대동공단2길,48,,20251029111500
3110161601,대동공단2길,33,,20251029111500
3110161603,대동공단2길,33,,20251029111500
3110161604,대동공단2길,33,,20251029111500
3110161700,대동공단2길,35,,20251029111500
3110161800,대동공단2길,42,,20251029111500
3110161900,백석로,62,,20251029111500
3110162000,백석로,45,,20251029111500
3110162100,대동공단1길,32,,20251029111500
3110162200,대동공단1길,40,,20251029111500
3110162300,지평선산단5길,40,,20251029111500
3110162400,지평선산단5길,36,,20251029111500
3110162500,대동공단2길,41,,20251029111500
3110162600,대동공단2길,42,,20251029111500
3110162700,백석로,51,,20251029111500
3110162800,지평선산단4길,48,,20251029111500
3110162900,지평선산단4길,54,,20251029111500
3110163000,백석로,67,,20251029111500
3110163100,-,58,,20251029111500
3110163200,-,55,,20251029111500
3110163300,-,29,,20251029111500
3110163400,-,47,,20251029111500
3110163500,백석로,47.5,,20251029111500
3110163600,백석로,43,,20251029111500
3110163700,지평선산단3길,47,,20251029111500
3110163800,지평선산단3길,46,,20251029111500
3110163900,지평선산단5길,52,,20251029111500
3110164000,지평선산단4길,59,,20251029111500
3110164100,지평선산단4길,55,,20251029111500
3110164200,지평선산단5길,72,,20251029111500
3110164300,-,53,,20251029111500
3110164400,-,53,,20251029111500
3110164500,지평선산단2길,41,,20251029111500
3110164600,지평선산단2길,30,,20251029111500
3110164700,백석로,43.5,,20251029111500
3110164800,백석로,53,,20251029111500
3110164900,지평선산단6길,51,,20251029111500
3110165000,지평선산단6길,37,,20251029111500
3110165100,-,40,,20251029111500
3110165200,지평선산단5길,34,,20251029111500
3110165300,지평선산단4길,47,,20251029111500
3110165400,지평선산단3길,58,,20251029111500
3110165500,-,45,,20251029111500
3110165600,지평선산단5길,33,,20251029111500
3110165700,지평선산단4길,39,,20251029111500
3110165800,지평선산단3길,46,,20251029111500
3110165900,지평선산단4길,59,,20251029111500
3110166000,지평선산단4길,58.5,,20251029111500
3110166100,지평선산단1길,43,,20251029111500
3110166200,지평선산단1길,46,,20251029111500
3110166300,지평선산단3길,52,,20251029111500
3110166400,지평선산단5길,44,,20251029111500
3110166500,지평선산단3길,51,,20251029111500
3110166600,지평선산단5길,78,,20251029111500
3110166700,지평선산단2길,38,,20251029111500
3110166800,지평선산단2길,39,,20251029111500
3110166900,지평선산단로,53,,20251029111500
3110167000,지평선산단로,58,,20251029111500
3110167100,지평선산단1길,54.5,,20251029111500
3110167200,지평선산단1길,52,,20251029111500
3110167300,지평선산단1길,42,,20251029111500
3110167400,지평선산단1길,53,,20251029111500
3110167500,지평선산단1길,59,,20251029111500
3110167600,지평선산단1길,33,,20251029111500
3110167700,지평선산단1길,49.5,,20251029111500
3110167800,지평선산단1길,54,,20251029111500
3110167900,지평선산단1길,44,,20251029111500
3110168000,지평선산단1길,38,,20251029111500
3110168100,지평선산단1길,44,,20251029111500
3110168200,지평선산단1길,35,,20251029111500
3110168300,지평선산단2길,46,,20251029111500
3110168400,지평선산단2길,42,,20251029111500
3110168500,지평선산단로,58.5,,20251029111500
3110168600,지평선산단로,62,,20251029111500
3110168700,지평선산단5길,60,,20251029111500
3110168800,지평선산단5길,53,,20251029111500
3110168900,지평선산단6길,37,,20251029111500
3110169000,지평선산단6길,49.5,,20251029111500
3110169100,지평선산단2길,31,,20251029111500
3110169200,지평선산단2길,33,,20251029111500
3110169300,지평선산단2길,32,,20251029111500
3110169400,지평선산단2길,41,,20251029111500
3110169504,지평선산단2길,6,,20251029111500
3110169602,지평선산단2길,31,,20251029111500
3110169603,지평선산단2길,30,,20251029111500
3110169604,지평선산단2길,15,,20251029111500
3110169701,지평선산단2길,52,,20251029111500
3110169703,지평선산단2길,48,,20251029111500
3110169704,지평선산단2길,39,,20251029111500
3110169802,지평선산단2길,20,,20251029111500
3110169803,지평선산단2길,7,,20251029111500
3110169804,지평선산단2길,25,,20251029111500
3110169900,지평선산단로,33.5,,20251029111500
3110170000,지평선산단로,63,,20251029111500
3110170102,지평선산단2길,49,,20251029111500
3110170103,지평선산단2길,27,,20251029111500
3110170104,지평선산단2길,22,,20251029111500
3110170201,지평선산단2길,9,,20251029111500
3110170203,지평선산단2길,48,,20251029111500
3110170204,지평선산단2길,42,,20251029111500
3110170300,지평선산단2길,47,,20251029111500
3110170400,지평선산단2길,29,,20251029111500
3110170500,지평선산단2길,27,,20251029111500
3110170600,지평선산단2길,33,,20251029111500
3110170700,지평선산단2길,33,,20251029111500
3110170800,지평선산단2길,32,,20251029111500
3110170900,지평선산단로,25,,20251029111500
3110171000,지평선산단로,44.5,,20251029111500
3110171101,지평선산단2길,33,,20251029111500
3110171102,지평선산단2길,22,,20251029111500
3110171201,지평선산단2길,28,,20251029111500
3110171202,지평선산단2길,41,,20251029111500
3110171300,지평선산단2길,35,,20251029111500
3110171400,지평선산단2길,30.5,,20251029111500
3110171501,지평선산단2길,34,,20251029111500
3110171503,지평선산단2길,34,,20251029111500
3110171504,지평선산단2길,35,,20251029111500
3110171602,지평선산단2길,35,,20251029111500
3110171603,지평선산단2길,28,,20251029111500
3110171604,지평선산단2길,35,,20251029111500
3110171701,지평선산단2길,26,,20251029111500
3110171702,지평선산단2길,24,,20251029111500
3110171801,지평선산단2길,26,,20251029111500
3110171802,지평선산단2길,9,,20251029111500
3110171900,지평선산단로,73,,20251029111500
3110172000,지평선산단로,62,,20251029111500
3110172101,하동1길,28,,20251029111500
3110172102,하동1길,36,,20251029111500
3110172201,하동1길,37,,20251029111500
3110172202,하동1길,39,,20251029111500
3110172300,지평선산단로,35,,20251029111500
3110172400,지평선산단로,56,,20251029111500
3110172500,도작로,29,,20251029111500
3110172600,도작로,43,,20251029111500
3110172700,지평선산단로,63,,20251029111500
3110172800,지평선산단로,65,,20251029111500
3110172900,종정길,34,,20251029111500
3110173000,종정길,24,,20251029111500
3110173101,도작로,48.5,,20251029111500
3110173102,도작로,48.5,,20251029111500
3110173201,도작로,53,,20251029111500
3110173202,도작로,53,,20251029111500
3110173500,지평선산단로,54,,20251029111500
3110173600,지평선산단로,67.5,,20251029111500
3110174100,아리랑로,59.5,,20251029111500
3110174200,아리랑로,63,,20251029111500
3110174300,온천길,53,,20251029111500
3110174400,온천길,59,,20251029111500
3110174500,순동산단길,33,,20251029111500
3110174600,순동산단길,34,,20251029111500
3110174700,순동산단길,33,,20251029111500
3110174800,순동산단길,25,,20251029111500
3110174900,순동산단길,32,,20251029111500
3110175000,순동산단길,31,,20251029111500
3110175100,순동산단1길,32,,20251029111500
3110175200,순동산단1길,28,,20251029111500
3110175300,순동산단길,32,,20251029111500
3110175400,순동산단길,31,,20251029111500
3110175500,순동산단길,32,,20251029111500
3110175600,순동산단1길,32,,20251029111500
3110175700,순동산단길,28,,20251029111500
3110175800,순동산단1길,33,,20251029111500
3110175900,순동산단1길,32,,20251029111500
3110176000,순동산단1길,32,,20251029111500
3110176100,순동산단1길,36,,20251029111500
3110176200,순동산단1길,51,,20251029111500
3110176300,순동산단길,26,,20251029111500
3110176400,순동산단1길,36,,20251029111500
3110176502,상동로,35,,20251029111500
3110176600,순동산단길,31,,20251029111500
3110176700,순동산단1길,31,,20251029111500
3110176803,상동로,36,,20251029111500
3110176900,아리랑로,58,,20251029111500
3110177000,아리랑로,51,,20251029111500
3110177100,순동산단길,33,,20251029111500
3110177200,순동산단길,32,,20251029111500
3110177300,순동산단1길,26,,20251029111500
3110177400,순동산단1길,30,,20251029111500
3110177500,순동산단1길,33,,20251029111500
3110177600,순동산단1길,26,,20251029111500
3110177700,순동산단1길,27,,20251029111500
3110177800,순동산단1길,32,,20251029111500
3110177900,순동산단길,37,,20251029111500
3110178000,순동산단길,30,,20251029111500
3110178100,아리랑로,68,,20251029111500
3110178200,아리랑로,49.5,,20251029111500
3110178500,순동산단길,32,,20251029111500
3110178600,순동산단길,32,,20251029111500
3110178700,아리랑로,32,,20251029111500
3110178800,아리랑로,51.5,,20251029111500
3110199900,동서9길,20,,20251029111500
3110200000,동서9길,21,,20251029111500
3110200500,금성로,22,,20251029111500
3110200600,금성로,37,,20251029111500
3110200700,금성로,46,,20251029111500
3110200800,금성로,42.5,,20251029111500
3110200900,검산1길,28,,20251029111500
3110201000,검산1길,36,,20251029111500
3110201100,검산택지2길,25,,20251029111500
3110201200,검산택지2길,17,,20251029111500
3110201300,검산택지2길,16,,20251029111500
3110201400,검산택지2길,20,,20251029111500
3110201500,검산택지2길,44,,20251029111500
3110201600,검산택지2길,23,,20251029111500
3110202900,금성8길,21,,20251029111500
3110203000,금성8길,39,,20251029111500
3110203100,도작8길,18,,20251029111500
3110203200,도작8길,26,,20251029111500
3110203500,도작9길,28,,20251029111500
3110203600,도작9길,18,,20251029111500
3110203700,도작8길,24,,20251029111500
3110203800,도작8길,21,,20251029111500
3110204500,서낭당길,7,,20251029111500
3110204600,서낭당길,23,,20251029111500
3110204700,남북로,40,,20251029111500
3110204800,남북로,42,,20251029111500
3110204900,도작로,33,,20251029111500
3110205000,도작로,35,,20251029111500
3110205100,요촌동길,26,,20251029111500
3110205200,요촌동길,23,,20251029111500
3110205300,요촌중길,23,,20251029111500
3110205400,요촌중길,27,,20251029111500
3110205500,요촌동2길,25,,20251029111500
3110205600,요촌동2길,31,,20251029111500
3110205700,요촌중길,24,,20251029111500
3110205800,요촌중길,16,,20251029111500
3110205900,요촌중길,29,,20251029111500
3110206000,요촌중길,34,,20251029111500
3110206100,요촌중4길,21,,20251029111500
3110206200,요촌중4길,27,,20251029111500
3110206300,요촌서길,31,,20251029111500
3110206400,요촌서길,28,,20251029111500
3110206500,요촌서1길,26,,20251029111500
3110206600,요촌서1길,24,,20251029111500
3110206700,서암4길,35,,20251029111500
3110206800,서암4길,34,,20251029111500
3110206900,월촌공단길,34,,20251029111500
3110207100,복죽로,48,,20251029111500
3110207200,복죽로,52,,20251029111500
3110207900,대창로,44,,20251029111500
3110208000,대창로,44,,20251029111500
3110208700,심포5길,33,,20251029111500
3110209100,두릉길,71,,20251029111500
3110209200,두릉길,46,,20251029111500
3110209300,정덕길,55,,20251029111500
3110209400,정덕길,58,,20251029111500
3110209500,정당길,31,,20251029111500
3110209600,정당길,35,,20251029111500
3110209700,정당5길,43,,20251029111500
3110209800,정당5길,50,,20251029111500
3110209900,진봉로,35,,20251029111500
3110210000,진봉로,64,,20251029111500
3110210100,남고8길,50,,20251029111500
3110210200,남고8길,45,,20251029111500
3110210500,옥포로,37,,20251029111500
3110210600,옥포로,44,,20251029111500
3110210700,진봉로,39,,20251029111500
3110210800,진봉로,52,,20251029111500
3110210900,성덕로,34,,20251029111500
3110211000,성덕로,40,,20251029111500
3110211100,대석로,41,,20251029111500
3110211200,대석로,52,,20251029111500
3110211300,석동로,45,,20251029111500
3110211400,석동로,47,,20251029111500
3110211500,신평로,52,,20251029111500
3110211600,신평로,44,,20251029111500
3110211900,대장로,38,,20251029111500
3110212000,대장로,48,,20251029111500
3110212100,대장로,44,,20251029111500
3110212200,대장로,56,,20251029111500
3110212300,일신길,35,,20251029111500
3110212400,일신길,23,,20251029111500
3110212500,하동3길,20,,20251029111500
3110212600,하동3길,22,,20251029111500
3110212700,-,34,,20251029111500
3110212800,-,24,,20251029111500
3110212900,서흥공단2길,53,,20251029111500
3110213100,하흥로,46,,20251029111500
3110213200,하흥로,44,,20251029111500
3110213300,하흥로,41,,20251029111500
3110213400,하흥로,48,,20251029111500
3110213500,하정로,43,,20251029111500
3110213600,하정로,38,,20251029111500
3110213800,지평선산단로,41,,20251029111500
3110213900,석정로,47,,20251029111500
3110214000,석정로,48,,20251029111500
3110214100,소음방2길,42,,20251029111500
3110214200,소음방2길,31,,20251029111500
3110214300,석정로,37,,20251029111500
3110214400,석정로,58,,20251029111500
3110214700,상동로,47,,20251029111500
3110214800,상동로,42,,20251029111500
3110214900,상동로,36,,20251029111500
3110215000,상동로,54,,20251029111500
3110216500,지평선산단2길,22,,20251029111500
3110216700,지평선산단2길,26,,20251029111500
3110217000,지평선산단2길,24,,20251029111500
3110217300,자유무역길,25,,20251029111500
3110217400,자유무역길,28,,20251029111500
3110217500,대동길,40,,20251029111500
3110217600,대동길,50,,20251029111500
3110217700,백산로,35,,20251029111500
3110217800,백산로,36,,20251029111500
3110217900,조종로,29,,20251029111500
3110218000,조종로,40,,20251029111500
3110218100,월현6길,32,,20251029111500
3110218200,월현6길,29,,20251029111500
3110218300,월현3길,28,,20251029111500
3110218400,월현3길,30,,20251029111500
3110218500,대산로,45,,20251029111500
3110218600,대산로,59,,20251029111500
3110218700,대산로,40,,20251029111500
3110218800,대산로,33,,20251029111500
3110218900,청공로,41.5,,20251029111500
3110219000,청공로,42,,20251029111500
3110219100,제말4길,43,,20251029111500
3110219200,제말4길,37,,20251029111500
3110219300,청공로,51.5,,20251029111500
3110219400,청공로,46.5,,20251029111500
3110219500,공덕4길,42,,20251029111500
3110219600,공덕4길,35,,20251029111500
3110219700,황상로,33,,20251029111500
3110219800,황상로,41,,20251029111500
3110219900,유강로,51,,20251029111500
3110220000,유강로,55.5,,20251029111500
3110220100,유강로,52,,20251029111500
3110220200,유강로,38.5,,20251029111500
3110220700,유강로,57,,20251029111500
3110220800,유강로,55,,20251029111500
3110220900,저동길,44,,20251029111500
3110221000,저동길,37.5,,20251029111500
3110221100,청공로,43,,20251029111500
3110221200,청공로,37,,20251029111500
3110221300,청하6길,40,,20251029111500
3110221400,청하6길,39,,20251029111500
3110221500,청공로,42,,20251029111500
3110221600,청공로,38,,20251029111500
3110221700,만경공단1길,23,,20251029111500
3110221800,만경공단1길,41,,20251029111500
3110221900,몽산길,40,,20251029111500
3110222000,몽산길,45,,20251029111500
3110222100,봉회길,10,,20251029111500
3110222200,봉회길,20,,20251029111500
3110222300,봉회길,17,,20251029111500
3110222400,봉회길,32,,20251029111500
3110222500,봉회길,29,,20251029111500
3110222600,봉회길,36,,20251029111500
3110222700,봉회길,29,,20251029111500
3110222800,봉회길,27,,20251029111500
3110222900,봉회길,4,,20251029111500
3110223000,봉회길,6,,20251029111500
3110223100,봉회길,30,,20251029111500
3110223200,봉회길,21,,20251029111500
3110223300,화포로,44,,20251029111500
3110223400,화포로,44,,20251029111500
3110223500,동지산3길,32,,20251029111500
3110223600,동지산3길,31,,20251029111500
3110224700,-,22,,20251029111500
3110224800,-,27,,20251029111500
3110224900,-,24,,20251029111500
3110225000,-,32,,20251029111500
3110225100,-,8,,20251029111500
3110225200,-,8,,20251029111500
3110225300,두릉길,38.5,,20251029111500
3110225400,두릉길,47,,20251029111500
3110225500,두릉길,54,,20251029111500
3110225600,두릉길,39,,20251029111500
3110225700,두내산로,14,,20251029111500
3110225800,두내산로,23,,20251029111500
3110225900,-,30,,20251029111500
3110226000,-,20,,20251029111500
3110226100,정당길,50,,20251029111500
3110226200,정당길,45,,20251029111500
3110226400,진봉로,41,,20251029111500
3110226500,정당길,37,,20251029111500
3110226600,정당길,38,,20251029111500
3110226700,능제로,37,,20251029111500
3110226800,능제로,49,,20251029111500
3110226900,진봉로,49,,20251029111500
3110227000,진봉로,62,,20251029111500
3110227100,진봉로,47,,20251029111500
3110227300,진봉로,34,,20251029111500
3110227400,진봉로,64,,20251029111500
3110227500,진봉로,63,,20251029111500
